profile_id,seed,reynolds,alpha,cl,cd,au0,au1,au2,au3,au4,au5,al0,al1,al2,al3,al4,al5
158,naca0012,250000,6,0.166912,0.028906,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,250000,8,0.165802,0.034714,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,-2,0.080764,0.012089,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,0,0.170609,0.010568,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,2,0.170136,0.016516,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,4,0.169456,0.022444,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,6,0.168570,0.028344,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,300000,8,0.167478,0.034210,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,-2,0.079343,0.011608,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,0,0.172434,0.009999,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,2,0.171980,0.016011,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,4,0.171317,0.022003,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,6,0.170444,0.027969,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
158,naca0012,350000,8,0.169364,0.033900,0.1606587605370742,0.15193496571117143,0.14661880296685456,0.12220102863814063,0.15498447695199638,0.14744259121684372,-0.18288126850082054,-0.1560434120027391,-0.15233672531106698,-0.13867959366362498,-0.14653807701953764,-0.12569615379547255
159,naca0012,100000,-2,0.034763,0.019947,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,100000,0,0.140126,0.023968,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,100000,2,0.179370,0.026118,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,100000,4,0.170235,0.029405,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,100000,6,0.241245,0.039554,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,100000,8,0.281122,0.051085,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,-2,-0.061756,0.020245,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,0,0.095867,0.017047,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,2,0.188555,0.018789,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,4,0.246331,0.027885,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,6,0.245207,0.036465,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,150000,8,0.243785,0.045000,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,-2,0.083200,0.013675,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,0,0.186500,0.011705,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,2,0.185978,0.018206,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,4,0.185230,0.024686,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,6,0.184255,0.031135,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,200000,8,0.183056,0.037547,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,-2,0.099615,0.011801,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,0,0.185020,0.010840,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,2,0.184529,0.017290,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,4,0.183813,0.023720,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,6,0.182874,0.030120,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,250000,8,0.181711,0.036484,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,-2,0.131322,0.008650,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,0,0.184071,0.010229,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,2,0.183602,0.016646,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,4,0.182909,0.023044,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,6,0.181993,0.029413,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,300000,8,0.180856,0.035747,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,-2,0.132284,0.008020,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,0,0.183720,0.009690,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,2,0.183270,0.016096,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,4,0.182597,0.022482,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,6,0.181701,0.028841,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
159,naca0012,350000,8,0.180584,0.035165,0.17433617499624238,0.14372898351704022,0.15700039143261393,0.13831441623705384,0.14981742092256672,0.1178451810826502,-0.16302688868759418,-0.16702890083037059,-0.1539668408901048,-0.13872624589753482,-0.13444842109502483,-0.13665007013730027
160,naca0012,100000,-2,-0.123883,0.022214,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,100000,0,-0.118140,0.021383,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,100000,2,-0.084895,0.018683,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,100000,4,0.158890,0.028729,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,100000,6,0.343643,0.047327,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,100000,8,0.096734,0.029693,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,-2,-0.130583,0.021326,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,0,-0.036714,0.017967,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,2,0.059846,0.020511,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,4,0.110553,0.023720,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,6,0.233110,0.034316,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,150000,8,0.231770,0.042431,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,-2,0.086140,0.013126,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,0,0.182536,0.011454,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,2,0.182025,0.017817,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,4,0.181293,0.024159,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,6,0.180339,0.030471,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,200000,8,0.179166,0.036747,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,-2,0.081193,0.012454,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,0,0.181587,0.010592,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,2,0.181107,0.016923,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,4,0.180406,0.023233,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,6,0.179485,0.029515,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,250000,8,0.178346,0.035761,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,-2,0.092724,0.011132,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,0,0.181691,0.009929,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,2,0.181234,0.016264,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,4,0.180556,0.022579,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,6,0.179658,0.028867,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,300000,8,0.178541,0.035119,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,-2,0.105501,0.009819,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,0,0.182641,0.009401,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,2,0.182201,0.015769,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,4,0.181540,0.022118,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,6,0.180657,0.028440,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
160,naca0012,350000,8,0.179555,0.034728,0.16566455997857937,0.1425548829885511,0.15550698083674822,0.14110018555733794,0.16308065562742366,0.12873757859156826,-0.17239829255980071,-0.14642611333249564,-0.14975298095808953,-0.1270093326768884,-0.15144485455327136,-0.1353096374509041
161,naca0012,100000,-2,0.054812,0.020351,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,100000,0,0.048640,0.021362,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,100000,2,0.149166,0.023400,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,100000,4,-0.013869,0.019887,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,100000,6,0.136184,0.031326,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,100000,8,0.313322,0.053245,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,-2,0.012955,0.017499,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,0,0.044147,0.018180,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,2,0.115013,0.020730,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,4,0.190826,0.028046,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,6,0.213659,0.034755,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,150000,8,0.267786,0.046293,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,200000,-2,0.080185,0.013305,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,200000,0,0.178257,0.011397,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,200000,2,0.177751,0.017612,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
161,naca0012,200000,4,0.177028,0.023804,0.1767251558833412,0.13818478938670611,0.164926534495837,0.12546545301573267,0.15701654543691876,0.12047801187105678,-0.1682105434799853,-0.15365905478199404,-0.15706908859488494,-0.14285505486800287,-0.1457911118757623,-0.13084375503757711
